06/12/2017 18:14:42,34,18,17
06/12/2017 18:14:50,35,18,16
06/12/2017 18:14:59,35,18,18
06/12/2017 18:15:07,35,18,17
06/12/2017 18:15:15,35,18,16
06/12/2017 18:15:24,35,18,18
06/12/2017 18:15:32,35,18,17
06/12/2017 18:15:40,35,18,17
06/12/2017 18:15:49,36,18,17
06/12/2017 18:15:57,36,18,16
06/12/2017 18:16:05,35,18,17
06/12/2017 18:16:14,35,18,16
06/12/2017 18:16:22,36,18,16
06/12/2017 18:16:30,35,18,18
06/12/2017 18:16:39,36,18,18
06/12/2017 18:16:47,35,18,18
06/12/2017 18:16:55,35,18,16
06/12/2017 18:17:03,35,18,17
06/12/2017 18:17:12,35,18,18
06/12/2017 18:17:20,36,18,16
06/12/2017 18:17:28,36,18,16
06/12/2017 18:17:37,36,18,16
06/12/2017 18:17:45,36,18,17
06/12/2017 18:17:53,36,18,16
06/12/2017 18:18:02,36,18,17
06/12/2017 18:18:10,36,18,22
06/12/2017 18:18:18,36,18,17
06/12/2017 18:18:27,36,18,16
06/12/2017 18:18:35,36,18,17
06/12/2017 18:18:43,35,18,17
06/12/2017 18:18:52,36,18,16
06/12/2017 18:19:00,35,18,19
06/12/2017 18:19:08,35,18,17
06/12/2017 18:19:16,36,18,22
06/12/2017 18:19:25,35,18,14
06/12/2017 18:19:33,35,18,17
06/12/2017 18:19:41,36,18,17
06/12/2017 18:19:50,36,18,17
06/12/2017 18:19:58,36,18,17
06/12/2017 18:20:06,36,18,17
06/12/2017 18:20:15,36,18,16
06/12/2017 18:20:23,36,18,17
06/12/2017 18:20:31,36,18,16
06/12/2017 18:20:40,36,18,16
06/12/2017 18:20:48,36,18,16
06/12/2017 18:20:56,36,18,16
06/12/2017 18:21:05,36,18,16
06/12/2017 18:21:13,36,18,17
06/12/2017 18:21:21,37,18,17
06/12/2017 18:21:29,37,18,17
06/12/2017 18:21:38,37,18,17
06/12/2017 18:21:46,37,18,15
06/12/2017 18:21:54,37,18,16
06/12/2017 18:22:03,37,18,16
06/12/2017 18:22:11,37,18,15
06/12/2017 18:22:19,37,18,17
06/12/2017 18:22:28,36,18,16
06/12/2017 18:22:36,36,18,17
06/12/2017 18:22:44,36,18,16
06/12/2017 18:22:53,36,18,16
06/12/2017 18:23:01,36,18,17
06/12/2017 18:23:09,36,18,16
06/12/2017 18:23:18,37,18,19
06/12/2017 18:23:26,36,18,17
06/12/2017 18:23:34,37,18,15
06/12/2017 18:23:42,37,18,15
06/12/2017 18:23:51,37,18,16
06/12/2017 18:23:59,38,18,15
06/12/2017 18:24:07,38,18,16
06/12/2017 18:24:16,37,18,17
06/12/2017 18:24:24,38,18,15
06/12/2017 18:24:32,38,18,16
06/12/2017 18:24:41,37,18,16
06/12/2017 18:24:49,37,18,17
06/12/2017 18:24:57,37,18,16
06/12/2017 18:25:06,37,18,20
06/12/2017 18:25:14,37,18,16
06/12/2017 18:25:22,37,18,15
06/12/2017 18:25:31,37,18,15
06/12/2017 18:25:39,37,18,16
06/12/2017 18:25:47,37,18,16
06/12/2017 18:25:55,38,18,16
06/12/2017 18:26:04,38,18,16
06/12/2017 18:26:12,38,18,22
06/12/2017 18:26:20,37,18,15
06/12/2017 18:26:29,37,18,16
06/12/2017 18:26:37,37,18,17
06/12/2017 18:26:45,37,18,15
06/12/2017 18:26:54,37,18,16
06/12/2017 18:27:02,37,18,17
06/12/2017 18:27:10,38,18,16
06/12/2017 18:27:19,38,18,15
06/12/2017 18:27:27,38,18,17
06/12/2017 18:27:35,39,18,15
06/12/2017 18:27:44,39,18,22
06/12/2017 18:27:52,39,18,16
06/12/2017 18:28:00,39,18,15
06/12/2017 18:28:09,39,18,16
06/12/2017 18:28:17,39,18,17
06/12/2017 18:28:25,39,18,16
06/12/2017 18:28:33,39,18,16
06/12/2017 18:28:42,39,18,16
06/12/2017 18:28:50,39,18,17
06/12/2017 18:28:58,39,18,15
06/12/2017 18:29:07,39,18,16
06/12/2017 18:29:15,39,18,15
06/12/2017 18:29:23,39,18,15
06/12/2017 18:29:32,39,18,15
06/12/2017 18:29:40,39,18,16
06/12/2017 18:29:48,39,18,16
06/12/2017 18:29:57,39,18,16
06/12/2017 18:30:05,39,18,15
06/12/2017 18:30:13,38,18,16
06/12/2017 18:30:22,38,17,16
06/12/2017 18:30:30,38,18,16
06/12/2017 18:30:38,38,17,15
06/12/2017 18:30:46,38,18,17
06/12/2017 18:30:55,37,18,15
06/12/2017 18:31:03,37,18,15
06/12/2017 18:31:11,37,17,15
06/12/2017 18:31:20,37,18,21
06/12/2017 18:31:28,37,18,17
06/12/2017 18:31:36,37,18,15
06/12/2017 18:31:45,38,18,15
06/12/2017 18:31:53,37,18,16
06/12/2017 18:32:01,37,18,16
06/12/2017 18:32:10,36,18,17
06/12/2017 18:32:18,37,18,15
06/12/2017 18:32:26,36,17,14
06/12/2017 18:32:35,36,17,16
06/12/2017 18:32:43,37,18,16
06/12/2017 18:32:51,37,17,15
06/12/2017 18:32:59,37,18,15
06/12/2017 18:33:08,37,18,17
06/12/2017 18:33:16,37,18,15
06/12/2017 18:33:24,37,18,21
06/12/2017 18:33:33,37,18,15
06/12/2017 18:33:41,37,18,15
06/12/2017 18:33:49,37,17,17
06/12/2017 18:33:58,36,18,18
06/12/2017 18:34:06,37,18,16
06/12/2017 18:34:14,37,18,15
06/12/2017 18:34:23,38,18,16
06/12/2017 18:34:31,38,17,17
06/12/2017 18:34:39,38,18,16
06/12/2017 18:34:48,38,18,21
06/12/2017 18:34:56,39,18,20
06/12/2017 18:35:04,38,18,16
06/12/2017 18:35:12,39,17,16
06/12/2017 18:35:21,39,17,15
06/12/2017 18:35:29,39,17,16
06/12/2017 18:35:37,39,17,17
06/12/2017 18:35:46,39,17,15
06/12/2017 18:35:54,39,17,16
06/12/2017 18:36:02,38,17,16
06/12/2017 18:36:11,38,17,16
06/12/2017 18:36:19,38,17,16
06/12/2017 18:36:27,38,17,15
06/12/2017 18:36:36,38,17,16
06/12/2017 18:36:44,38,17,15
06/12/2017 18:36:52,39,17,16
06/12/2017 18:37:01,39,17,16
06/12/2017 18:37:09,39,17,16
06/12/2017 18:37:17,39,17,15
06/12/2017 18:37:25,39,17,17
06/12/2017 18:37:34,38,17,16
06/12/2017 18:37:42,39,17,16
06/12/2017 18:37:50,39,17,18
06/12/2017 18:37:59,39,17,16
06/12/2017 18:38:07,39,17,15
06/12/2017 18:38:15,38,17,17
06/12/2017 18:38:24,37,17,16
06/12/2017 18:38:32,38,17,15
06/12/2017 18:38:40,39,17,16
06/12/2017 18:38:49,39,18,16
06/12/2017 18:38:57,39,17,19
06/12/2017 18:39:05,39,18,15
06/12/2017 18:39:14,39,18,20
06/12/2017 18:39:22,39,17,24
06/12/2017 18:39:30,39,18,15
06/12/2017 18:39:39,39,17,16
06/12/2017 18:39:47,39,18,15
06/12/2017 18:39:55,39,17,19
06/12/2017 18:40:03,39,18,16
06/12/2017 18:40:12,39,17,17
06/12/2017 18:40:20,39,18,16
06/12/2017 18:40:28,39,18,15
06/12/2017 18:40:37,39,17,25
06/12/2017 18:40:45,39,17,15
06/12/2017 18:40:53,39,17,16
06/12/2017 18:41:02,39,18,15
06/12/2017 18:41:10,39,17,16
06/12/2017 18:41:18,39,17,16
06/12/2017 18:41:27,39,17,16
06/12/2017 18:41:35,39,18,24
06/12/2017 18:41:43,39,17,15
06/12/2017 18:41:52,39,18,22
06/12/2017 18:42:00,39,17,15
06/12/2017 18:42:08,39,18,25
06/12/2017 18:42:16,39,18,16
06/12/2017 18:42:25,39,18,15
06/12/2017 18:42:33,39,17,15
06/12/2017 18:42:41,39,18,16
06/12/2017 18:42:50,39,18,24
06/12/2017 18:42:58,39,18,21
06/12/2017 18:43:06,37,18,16
06/12/2017 18:43:15,38,17,15
06/12/2017 18:43:23,38,17,16
06/12/2017 18:43:31,38,17,16
06/12/2017 18:43:40,37,17,15
06/12/2017 18:43:48,39,17,15
06/12/2017 18:43:56,39,17,16
06/12/2017 18:44:05,39,17,16
06/12/2017 18:44:13,39,17,16
06/12/2017 18:44:21,39,17,25
06/12/2017 18:44:29,39,17,16
06/12/2017 18:44:38,39,17,15
06/12/2017 18:44:46,39,17,21
06/12/2017 18:44:54,39,17,15
06/12/2017 18:45:03,39,17,16
06/12/2017 18:45:11,39,17,15
06/12/2017 18:45:19,39,17,13
06/12/2017 18:45:28,39,17,16
06/12/2017 18:45:36,39,17,16
06/12/2017 18:45:44,39,17,16
06/12/2017 18:45:53,39,17,16
06/12/2017 18:46:01,39,17,16
06/12/2017 18:46:09,39,17,16
06/12/2017 18:46:18,39,17,16
06/12/2017 18:46:26,39,17,16
06/12/2017 18:46:34,39,17,15
06/12/2017 18:46:42,39,17,17
06/12/2017 18:46:51,39,17,16
06/12/2017 18:46:59,39,17,16
06/12/2017 18:47:07,38,17,21
06/12/2017 18:47:16,39,17,15
06/12/2017 18:47:24,39,17,19
06/12/2017 18:47:32,39,17,15
06/12/2017 18:47:41,39,17,16
06/12/2017 18:47:49,39,17,16
06/12/2017 18:47:57,39,17,16
06/12/2017 18:48:06,39,17,19
06/12/2017 18:48:14,39,17,24
06/12/2017 18:48:22,39,17,14
06/12/2017 18:48:31,39,17,15
06/12/2017 18:48:39,38,17,15
06/12/2017 18:48:47,38,17,15
06/12/2017 18:48:55,38,17,16
06/12/2017 18:49:04,38,17,15
06/12/2017 18:49:12,38,17,16
06/12/2017 18:49:20,38,17,15
06/12/2017 18:49:29,39,17,15
06/12/2017 18:49:37,38,17,16
06/12/2017 18:49:45,39,17,15
06/12/2017 18:49:54,39,17,14
06/12/2017 18:50:02,40,17,16
06/12/2017 18:50:10,40,17,15
06/12/2017 18:50:19,40,17,14
06/12/2017 18:50:27,40,17,15
06/12/2017 18:50:35,40,17,15
06/12/2017 18:50:44,40,17,14
06/12/2017 18:50:52,40,17,15
06/12/2017 18:51:00,40,17,18
06/12/2017 18:51:09,40,17,15
06/12/2017 18:51:17,40,17,15
06/12/2017 18:51:25,40,17,16
06/12/2017 18:51:33,40,17,24
06/12/2017 18:51:42,40,17,15
06/12/2017 18:51:50,40,17,15
06/12/2017 18:51:58,40,17,24
06/12/2017 18:52:07,40,17,15
06/12/2017 18:52:15,40,17,16
06/12/2017 18:52:23,41,17,15
06/12/2017 18:52:32,41,17,16
06/12/2017 18:52:40,41,17,15
06/12/2017 18:52:48,41,17,18
06/12/2017 18:52:57,40,17,16
06/12/2017 18:53:05,40,17,15
06/12/2017 18:53:13,40,17,14
06/12/2017 18:53:22,40,17,14
06/12/2017 18:53:30,40,17,15
06/12/2017 18:53:38,40,17,15
06/12/2017 18:53:46,40,17,16
06/12/2017 18:53:55,40,17,16
06/12/2017 18:54:03,40,17,15
06/12/2017 18:54:11,41,17,15
06/12/2017 18:54:20,41,17,16
06/12/2017 18:54:28,41,17,15
06/12/2017 18:54:36,41,17,15
06/12/2017 18:54:45,41,17,16
06/12/2017 18:54:53,41,17,16
06/12/2017 18:55:01,41,17,15
06/12/2017 18:55:10,41,17,16
06/12/2017 18:55:18,41,17,15
06/12/2017 18:55:26,41,17,15
06/12/2017 18:55:35,41,17,19
06/12/2017 18:55:43,41,17,19
06/12/2017 18:55:51,41,17,15
06/12/2017 18:55:59,41,17,16
06/12/2017 18:56:08,41,17,15
06/12/2017 18:56:16,41,17,21
06/12/2017 18:56:24,41,17,16
06/12/2017 18:56:33,41,17,16
06/12/2017 18:56:41,41,17,15
06/12/2017 18:56:49,41,17,15
06/12/2017 18:56:58,41,17,15
06/12/2017 18:57:06,41,17,16
06/12/2017 18:57:14,41,17,14
06/12/2017 18:57:23,41,17,15
06/12/2017 18:57:31,41,17,16
06/12/2017 18:57:39,41,17,14
06/12/2017 18:57:48,41,17,15
06/12/2017 18:57:56,41,17,15
06/12/2017 18:58:04,41,17,20
06/12/2017 18:58:12,41,17,23
06/12/2017 18:58:21,42,17,14
06/12/2017 18:58:29,42,17,15
06/12/2017 18:58:37,42,17,15
06/12/2017 18:58:46,42,17,13
06/12/2017 18:58:54,42,17,18
06/12/2017 18:59:02,42,17,17
06/12/2017 18:59:11,42,17,19
06/12/2017 18:59:19,41,17,16
06/12/2017 18:59:27,41,17,15
06/12/2017 18:59:36,41,17,16
06/12/2017 18:59:44,42,17,15
06/12/2017 18:59:52,41,17,15
06/12/2017 19:00:01,41,17,16
06/12/2017 19:00:09,41,17,15
06/12/2017 19:00:17,41,17,15
06/12/2017 19:00:25,41,17,15
06/12/2017 19:00:34,41,17,15
06/12/2017 19:00:42,41,17,15
06/12/2017 19:00:50,41,17,15
06/12/2017 19:00:59,41,17,14
06/12/2017 19:01:07,41,17,15
06/12/2017 19:01:15,41,17,13
06/12/2017 19:01:24,41,17,15
06/12/2017 19:01:32,41,17,17
06/12/2017 19:01:40,41,17,15
06/12/2017 19:01:49,41,17,16
06/12/2017 19:01:57,41,17,18
06/12/2017 19:02:05,42,17,15
06/12/2017 19:02:14,42,17,16
06/12/2017 19:02:22,42,17,14
06/12/2017 19:02:30,42,17,14
06/12/2017 19:02:38,42,17,15
06/12/2017 19:02:47,42,17,19
06/12/2017 19:02:55,42,17,15
06/12/2017 19:03:03,42,17,14
06/12/2017 19:03:12,42,17,15
06/12/2017 19:03:20,42,17,15
06/12/2017 19:03:28,42,17,14
06/12/2017 19:03:37,42,17,15
06/12/2017 19:03:45,42,17,16
06/12/2017 19:03:53,42,17,15
06/12/2017 19:04:02,42,17,14
06/12/2017 19:04:10,42,17,15
06/12/2017 19:04:18,42,17,21
06/12/2017 19:04:27,42,17,14
06/12/2017 19:04:35,42,17,14
06/12/2017 19:04:43,42,17,15
06/12/2017 19:04:52,42,17,14
06/12/2017 19:05:00,42,17,12
06/12/2017 19:05:08,42,17,15
06/12/2017 19:05:16,43,17,14
06/12/2017 19:05:25,43,17,13
06/12/2017 19:05:33,43,17,15
06/12/2017 19:05:41,43,17,15
06/12/2017 19:05:50,43,17,14
06/12/2017 19:05:58,43,17,14
06/12/2017 19:06:06,43,17,15
06/12/2017 19:06:15,43,17,16
06/12/2017 19:06:23,43,17,15
06/12/2017 19:06:31,43,17,15
06/12/2017 19:06:40,44,17,15
06/12/2017 19:06:48,44,17,15
06/12/2017 19:06:56,44,17,15
06/12/2017 19:07:05,44,17,15
06/12/2017 19:07:13,44,17,15
06/12/2017 19:07:21,44,17,15
06/12/2017 19:07:29,44,17,14
06/12/2017 19:07:38,44,17,13
06/12/2017 19:07:46,43,17,15
06/12/2017 19:07:54,43,17,15
06/12/2017 19:08:03,43,17,14
06/12/2017 19:08:11,44,17,16
06/12/2017 19:08:19,43,17,14
06/12/2017 19:08:28,43,17,15
06/12/2017 19:08:36,43,17,15
06/12/2017 19:08:44,43,17,14
06/12/2017 19:08:53,43,17,18
06/12/2017 19:09:01,43,17,14
06/12/2017 19:09:09,43,17,16
06/12/2017 19:09:18,43,17,18
06/12/2017 19:09:26,43,17,15
06/12/2017 19:09:34,43,17,19
06/12/2017 19:09:42,43,17,19
06/12/2017 19:09:51,43,17,15
06/12/2017 19:09:59,43,17,14
06/12/2017 19:10:07,43,17,24
06/12/2017 19:10:16,43,17,15
06/12/2017 19:10:24,43,17,15
06/12/2017 19:10:32,43,17,18
06/12/2017 19:10:41,43,17,15
06/12/2017 19:10:49,43,17,24
06/12/2017 19:10:57,43,17,14
06/12/2017 19:11:06,43,17,20
06/12/2017 19:11:14,43,17,15
06/12/2017 19:11:22,43,17,14
06/12/2017 19:11:31,43,17,14
06/12/2017 19:11:39,43,17,14
06/12/2017 19:11:47,42,17,15
06/12/2017 19:11:55,43,17,14
06/12/2017 19:12:04,42,17,16
06/12/2017 19:12:12,43,17,14
06/12/2017 19:12:20,43,17,14
06/12/2017 19:12:29,43,17,13
06/12/2017 19:12:37,43,17,15
06/12/2017 19:12:45,43,17,15
06/12/2017 19:12:54,43,17,19
06/12/2017 19:13:02,43,17,14
06/12/2017 19:13:10,43,17,15
06/12/2017 19:13:19,43,17,14
06/12/2017 19:13:27,43,17,18
06/12/2017 19:13:35,43,17,14
06/12/2017 19:13:44,43,17,16
06/12/2017 19:13:52,43,17,14
06/12/2017 19:14:00,43,17,17
06/12/2017 19:14:08,43,17,18
06/12/2017 19:14:17,42,17,15
06/12/2017 19:14:25,43,17,14
06/12/2017 19:14:33,43,17,14
06/12/2017 19:14:42,43,17,15
06/12/2017 19:14:50,43,17,14
06/12/2017 19:14:58,43,17,17
06/12/2017 19:15:07,42,17,21
06/12/2017 19:15:15,43,17,14
06/12/2017 19:15:23,43,17,15
06/12/2017 19:15:32,43,17,15
06/12/2017 19:15:40,43,17,14
06/12/2017 19:15:48,43,17,14
06/12/2017 19:15:57,43,17,14
06/12/2017 19:16:05,43,17,14
06/12/2017 19:16:13,43,17,19
06/12/2017 19:16:21,43,17,15
06/12/2017 19:16:30,43,17,15
06/12/2017 19:16:38,43,17,16
06/12/2017 19:16:46,43,17,15
06/12/2017 19:16:55,43,17,15
06/12/2017 19:17:03,43,17,19
06/12/2017 19:17:11,43,17,14
06/12/2017 19:17:20,43,17,14
06/12/2017 19:17:28,43,17,15
06/12/2017 19:17:36,43,17,19
06/12/2017 19:17:45,43,17,15
06/12/2017 19:17:53,43,17,14
06/12/2017 19:18:01,43,17,15
06/12/2017 19:18:10,43,17,25
06/12/2017 19:18:18,43,17,15
06/12/2017 19:18:26,43,17,15
06/12/2017 19:18:34,44,17,15
06/12/2017 19:18:43,44,17,22
06/12/2017 19:18:51,44,17,25
06/12/2017 19:18:59,44,17,20
06/12/2017 19:19:08,44,17,15
06/12/2017 19:19:16,44,17,14
06/12/2017 19:19:24,44,17,18
06/12/2017 19:19:33,43,17,23
06/12/2017 19:19:41,43,17,15
06/12/2017 19:19:49,43,17,15
06/12/2017 19:19:58,43,17,14
06/12/2017 19:20:06,43,17,14
06/12/2017 19:20:14,43,17,15
06/12/2017 19:20:23,43,17,15
06/12/2017 19:20:31,44,17,15
06/12/2017 19:20:39,44,17,15
06/12/2017 19:20:48,44,17,14
06/12/2017 19:20:56,44,17,15
06/12/2017 19:21:04,44,17,15
06/12/2017 19:21:12,43,17,15
06/12/2017 19:21:21,43,17,15
06/12/2017 19:21:29,43,17,15
06/12/2017 19:21:37,43,17,14
06/12/2017 19:21:46,44,17,14
06/12/2017 19:21:54,43,17,15
06/12/2017 19:22:02,43,17,15
06/12/2017 19:22:11,43,17,14
06/12/2017 19:22:19,43,17,15
06/12/2017 19:22:27,44,17,14
06/12/2017 19:22:36,44,17,15
06/12/2017 19:22:44,44,17,19
06/12/2017 19:22:52,44,17,15
06/12/2017 19:23:01,44,17,14
06/12/2017 19:23:09,44,17,15
06/12/2017 19:23:17,44,17,19
06/12/2017 19:23:25,44,17,15
06/12/2017 19:23:34,44,17,15
06/12/2017 19:23:42,44,17,15
06/12/2017 19:23:50,44,17,14
06/12/2017 19:23:59,44,17,21
06/12/2017 19:24:07,44,17,15
06/12/2017 19:24:15,44,17,23
06/12/2017 19:24:24,44,17,15
06/12/2017 19:24:32,44,17,14
06/12/2017 19:24:40,44,17,16
06/12/2017 19:24:49,44,16,15
06/12/2017 19:24:57,45,17,15
06/12/2017 19:25:05,44,17,19
06/12/2017 19:25:14,45,17,23
06/12/2017 19:25:22,45,17,24
06/12/2017 19:25:30,45,17,15
06/12/2017 19:25:38,45,17,15
06/12/2017 19:25:47,45,17,20
06/12/2017 19:25:55,45,17,14
06/12/2017 19:26:03,45,17,15
06/12/2017 19:26:12,45,17,14
06/12/2017 19:26:20,45,16,15
06/12/2017 19:26:28,45,17,23
06/12/2017 19:26:37,45,16,15
06/12/2017 19:26:45,45,17,15
06/12/2017 19:26:53,45,17,15
06/12/2017 19:27:02,45,16,15
06/12/2017 19:27:10,45,16,17
06/12/2017 19:27:18,46,16,15
06/12/2017 19:27:27,46,16,15
06/12/2017 19:27:35,46,16,15
06/12/2017 19:27:43,46,16,15
06/12/2017 19:27:51,47,16,15
06/12/2017 19:28:00,46,16,21
06/12/2017 19:28:08,47,16,15
06/12/2017 19:28:16,46,16,15
06/12/2017 19:28:25,47,16,15
06/12/2017 19:28:33,47,17,15
06/12/2017 19:28:41,46,16,14
06/12/2017 19:28:50,46,16,15
06/12/2017 19:28:58,46,17,21
06/12/2017 19:29:06,46,16,15
06/12/2017 19:29:15,46,17,15
06/12/2017 19:29:23,46,16,14
06/12/2017 19:29:31,46,16,14
06/12/2017 19:29:40,47,17,14
06/12/2017 19:29:48,47,17,14
06/12/2017 19:29:56,46,17,15
06/12/2017 19:30:05,46,17,15
06/12/2017 19:30:13,46,16,14
06/12/2017 19:30:21,46,17,15
06/12/2017 19:30:29,46,17,15
06/12/2017 19:30:38,46,17,15
06/12/2017 19:30:46,46,16,14
06/12/2017 19:30:54,46,17,14
06/12/2017 19:31:03,46,17,14
06/12/2017 19:31:11,46,16,15
06/12/2017 19:31:19,46,17,20
06/12/2017 19:31:28,46,17,14
06/12/2017 19:31:36,46,16,14
06/12/2017 19:31:44,46,17,15
06/12/2017 19:31:53,46,16,15
06/12/2017 19:32:01,46,17,15
06/12/2017 19:32:09,46,17,15
06/12/2017 19:32:18,46,17,17
06/12/2017 19:32:26,46,17,15
06/12/2017 19:32:34,46,17,15
06/12/2017 19:32:42,46,17,14
06/12/2017 19:32:51,46,17,15
06/12/2017 19:32:59,46,17,15
06/12/2017 19:33:07,46,16,14
06/12/2017 19:33:16,46,17,15
06/12/2017 19:33:24,46,17,15
06/12/2017 19:33:32,46,17,14
06/12/2017 19:33:41,46,17,15
06/12/2017 19:33:49,46,17,15
06/12/2017 19:33:57,46,17,14
06/12/2017 19:34:06,46,17,23
06/12/2017 19:34:14,46,16,14
06/12/2017 19:34:22,46,16,15
06/12/2017 19:34:31,46,17,14
06/12/2017 19:34:39,46,17,15
06/12/2017 19:34:47,46,17,14
06/12/2017 19:34:55,46,17,16
06/12/2017 19:35:04,46,16,14
06/12/2017 19:35:12,46,16,14
06/12/2017 19:35:20,46,17,15
06/12/2017 19:35:29,46,17,14
06/12/2017 19:35:37,46,17,15
06/12/2017 19:35:45,46,17,21
06/12/2017 19:35:54,46,17,15
06/12/2017 19:36:02,46,17,15
06/12/2017 19:36:10,46,17,14
06/12/2017 19:36:19,46,16,14
06/12/2017 19:36:27,46,17,14
06/12/2017 19:36:35,46,16,15
06/12/2017 19:36:44,46,16,14
06/12/2017 19:36:52,46,16,15
06/12/2017 19:37:00,45,17,16
06/12/2017 19:37:08,45,16,15
06/12/2017 19:37:17,46,17,15
06/12/2017 19:37:25,45,16,15
06/12/2017 19:37:33,45,17,14
06/12/2017 19:37:42,45,16,15
06/12/2017 19:37:50,46,16,14
06/12/2017 19:37:58,46,17,14
06/12/2017 19:38:07,45,17,13
06/12/2017 19:38:15,45,17,14
06/12/2017 19:38:23,45,16,15
06/12/2017 19:38:32,45,17,17
06/12/2017 19:38:40,45,17,14
06/12/2017 19:38:48,45,17,11
06/12/2017 19:38:57,45,16,15
06/12/2017 19:39:05,45,16,13
06/12/2017 19:39:13,45,16,15
06/12/2017 19:39:21,45,17,14
06/12/2017 19:39:30,45,17,15
06/12/2017 19:39:38,45,17,19
06/12/2017 19:39:46,45,16,15
06/12/2017 19:39:55,45,17,14
06/12/2017 19:40:03,45,17,14
06/12/2017 19:40:11,45,17,14
06/12/2017 19:40:20,45,17,15
06/12/2017 19:40:28,45,17,19
06/12/2017 19:40:36,45,17,14
06/12/2017 19:40:45,45,16,16
06/12/2017 19:40:53,45,16,16
06/12/2017 19:41:01,45,16,21
06/12/2017 19:41:10,45,17,15
06/12/2017 19:41:18,45,17,14
06/12/2017 19:41:26,45,17,14
06/12/2017 19:41:34,45,17,14
